"죄종별(1)",죄종별(2),죄종별(3),2011,2012,2013,2014,2015,2016,2017,2018
"죄종별(1)",죄종별(2),죄종별(3),발생건수 (건),발생건수 (건),발생건수 (건),발생건수 (건),발생건수 (건),발생건수 (건),발생건수 (건),발생건수 (건)
"총계",소계,소계,55061,59087,58533,53722,56928,58814,53171,45233
"강력범죄",살인기수,소계,10,17,25,11,12,13,13,17
"강력범죄",살인기수,살인,9,14,22,11,9,10,13,13
"강력범죄",살인기수,영아살해,-,-,-,-,-,1,-,-
"강력범죄",살인기수,존속살해,1,1,1,-,2,1,-,3
"강력범죄",살인기수,촉탁·승낙살인,-,-,-,-,-,-,-,-
"강력범죄",살인기수,자살교사·방조,-,2,2,-,1,1,-,1
"강력범죄",살인기수,위계·위력·촉탁·승낙살인,-,-,-,-,-,-,-,-
"강력범죄",살인기수,특가법(보복살인등),-,-,-,-,-,-,-,-
"강력범죄",살인미수등,소계,22,12,23,14,21,15,19,8
"강력범죄",살인미수등,살인,22,10,20,13,18,14,18,8
"강력범죄",살인미수등,영아살해,-,-,-,-,1,-,-,-
"강력범죄",살인미수등,존속살해,-,1,3,1,2,1,-,-
"강력범죄",살인미수등,촉탁·승낙살인,-,-,-,-,-,-,-,-
"강력범죄",살인미수등,자살교사·방조,-,1,-,-,-,-,1,-
"강력범죄",살인미수등,위계·위력·촉탁·승낙살인,-,-,-,-,-,-,-,-
"강력범죄",강도,소계,76,50,38,56,35,28,27,16
"강력범죄",강도,강도,15,2,3,4,9,4,8,3
"강력범죄",강도,준강도,4,1,2,7,5,4,4,3
"강력범죄",강도,특수강도,25,18,13,23,6,12,4,5
"강력범죄",강도,준특수강도,1,-,-,-,-,1,-,-
"강력범죄",강도,강도상해·치상,27,27,17,21,14,7,9,4
"강력범죄",강도,강도살인·치사,2,1,1,-,1,-,1,1
"강력범죄",강도,해상강도(살인·치사·상해·치상),-,-,-,-,-,-,-,-
"강력범죄",강도,인질강도,1,-,-,-,-,-,-,-
"강력범죄",강도,강도강간,1,1,1,1,-,-,1,-
"강력범죄",강도,(특수·인질·해상)강도(상습),-,-,-,-,-,-,-,-
"강력범죄",강도,특가법(강도),-,-,1,-,-,-,-,-
"강력범죄",강도,특가법(강도상해재범),-,-,-,-,-,-,-,-
"강력범죄",강간·강제추행,소계,527,526,-,-,-,-,-,-
"강력범죄",강간·강제추행,강간,67,59,-,-,-,-,-,-
"강력범죄",강간·강제추행,강제추행(준),183,219,-,-,-,-,-,-
"강력범죄",강간·강제추행,준강간,10,10,-,-,-,-,-,-
"강력범죄",강간·강제추행,강간등상해·치상,-,42,-,-,-,-,-,-
"강력범죄",강간·강제추행,강간등살인·치사,-,-,-,-,-,-,-,-
"강력범죄",강간·강제추행,강간등상해,13,-,-,-,-,-,-,-
"강력범죄",강간·강제추행,강간치상(준),26,-,-,-,-,-,-,-
"강력범죄",강간·강제추행,강간치사(준),-,-,-,-,-,-,-,-
"강력범죄",강간·강제추행,강제추행치상(준),8,-,-,-,-,-,-,-
"강력범죄",강간·강제추행,강간등살인,-,-,-,-,-,-,-,-
"강력범죄",강간·강제추행,강제추행치사(준),-,-,-,-,-,-,-,-
"강력범죄",강간·강제추행,미성년자등간음·추행(심신미약자),4,4,-,-,-,-,-,-
"강력범죄",강간·강제추행,피보호자(피감호자)간음,-,-,-,-,-,-,-,-
"강력범죄",강간·강제추행,미성년자의제강간등,1,7,-,-,-,-,-,-
"강력범죄",강간·강제추행,청소년에대한강간등,60,83,-,-,-,-,-,-
"강력범죄",강간·강제추행,친족관계에의한강간,9,7,-,-,-,-,-,-
"강력범죄",강간·강제추행,친족관계에의한강제추행,6,4,-,-,-,-,-,-
"강력범죄",강간·강제추행,친족관계에의한준강간등,1,2,-,-,-,-,-,-
"강력범죄",강간·강제추행,장애인에대한강간등,51,20,-,-,-,-,-,-
"강력범죄",강간·강제추행,13세미만미성년자강간등,26,20,-,-,-,-,-,-
"강력범죄",강간·강제추행,업무상위력등에의한추행,5,6,-,-,-,-,-,-
"강력범죄",강간·강제추행,공중밀집장소에서의추행,18,10,-,-,-,-,-,-
"강력범죄",강간·강제추행,주거침입강간등,13,12,-,-,-,-,-,-
"강력범죄",강간·강제추행,특수절도강간등,3,3,-,-,-,-,-,-
"강력범죄",강간·강제추행,특수강도강간등,4,3,-,-,-,-,-,-
"강력범죄",강간·강제추행,특수강간,13,13,-,-,-,-,-,-
"강력범죄",강간·강제추행,특수강제추행,2,2,-,-,-,-,-,-
"강력범죄",강간·강제추행,특수준강제추행,4,-,-,-,-,-,-,-
"강력범죄",강간·강제추행,성폭력범죄의처벌및피해자보호등에관한법률위반,-,-,-,-,-,-,-,-
"강력범죄",강간·강제추행,업무상위력간음,-,-,-,-,-,-,-,-
"강력범죄",강간,소계,-,-,160,175,150,202,169,173
"강력범죄",강간,강간,-,-,64,56,47,66,53,69
"강력범죄",강간,강간(상습),-,-,-,-,-,-,-,1
"강력범죄",강간,준강간,-,-,18,18,20,39,32,29
"강력범죄",강간,준강간(상습),-,-,-,-,-,-,-,-
"강력범죄",강간,강간상해·치상,-,-,23,16,11,15,18,8
"강력범죄",강간,강간살인·치사,-,-,-,-,-,-,-,1
"강력범죄",강간,미성년자간음(심신미약자),-,-,-,-,-,-,-,-
"강력범죄",강간,업무상위력에의한간음,-,-,1,1,-,-,1,1
"강력범죄",강간,친족관계에의한강간,-,-,8,10,9,10,10,5
"강력범죄",강간,장애인에대한강간·간음,-,-,8,23,13,26,12,19
"강력범죄",강간,청소년에대한강간·간음,-,-,19,22,37,23,17,15
"강력범죄",강간,미성년자의제강간,-,-,-,4,2,2,1,3
"강력범죄",강간,13세미만미성년자강간·간음,-,-,3,4,1,7,5,6
"강력범죄",강간,특수강간(준),-,-,16,20,7,7,9,8
"강력범죄",강간,주거침입강간,-,-,-,1,3,7,10,7
"강력범죄",강간,특수절도강간,-,-,-,-,-,-,-,-
"강력범죄",강간,특수강도강간,-,-,-,-,-,-,1,1
"강력범죄",강간,아동학대처벌법위반(상습강간·간음),-,-,-,-,-,-,-,-
"강력범죄",유사강간,소계,-,-,3,4,29,22,24,29
"강력범죄",유사강간,유사강간,-,-,1,3,4,11,9,14
"강력범죄",유사강간,유사강간(상습),-,-,-,-,-,-,-,-
"강력범죄",유사강간,준유사강간,-,-,-,-,4,2,4,3
"강력범죄",유사강간,준유사강간(상습),-,-,-,-,-,-,-,-
"강력범죄",유사강간,유사강간상해·치상,-,-,-,-,1,-,1,-
"강력범죄",유사강간,유사강간살인·치사,-,-,-,-,-,-,-,-
"강력범죄",유사강간,미성년자의제유사강간,-,-,-,-,3,-,-,1
"강력범죄",유사강간,유사성행위,-,-,2,1,17,7,8,11
"강력범죄",유사강간,주거침입유사강간,-,-,-,-,-,2,2,-
"강력범죄",유사강간,특수절도유사강간,-,-,-,-,-,-,-,-
"강력범죄",유사강간,특수강도유사강간,-,-,-,-,-,-,-,-
"강력범죄",유사강간,아동학대처벌법위반(상습유사강간),-,-,-,-,-,-,-,-
"강력범죄",강제추행,소계,-,-,355,375,369,365,424,485
"강력범죄",강제추행,강제추행,-,-,213,221,220,210,262,308
"강력범죄",강제추행,강제추행(상습),-,-,-,-,-,1,-,1
"강력범죄",강제추행,준강제추행,-,-,10,23,26,24,25,31
"강력범죄",강제추행,준강제추행(상습),-,-,-,-,-,-,-,-
"강력범죄",강제추행,강제추행상해·치상,-,-,8,5,4,4,-,2
"강력범죄",강제추행,강제추행살인·치사,-,-,-,-,-,-,-,-
"강력범죄",강제추행,업무상위력등에의한추행,-,-,3,5,7,6,12,12
"강력범죄",강제추행,친족관계에의한강제추행,-,-,4,11,6,13,9,22
"강력범죄",강제추행,장애인에대한강제추행·추행,-,-,10,16,9,16,13,18
"강력범죄",강제추행,청소년에대한강제추행·추행,-,-,56,52,44,55,53,52
"강력범죄",강제추행,미성년자추행(심신미약자),-,-,1,1,1,1,-,-
"강력범죄",강제추행,미성년자의제강제추행,-,-,-,3,-,1,1,1
"강력범죄",강제추행,13세미만미성년자강제추행·추행,-,-,30,26,28,18,19,21
"강력범죄",강제추행,공중밀집장소에서의추행,-,-,16,9,8,8,16,7
"강력범죄",강제추행,특수강제추행(준),-,-,4,-,2,-,2,2
"강력범죄",강제추행,주거침입강제추행,-,-,-,3,14,8,12,8
"강력범죄",강제추행,특수절도강제추행,-,-,-,-,-,-,-,-
"강력범죄",강제추행,특수강도강제추행,-,-,-,-,-,-,-,-
"강력범죄",강제추행,아동학대처벌법위반(상습강제추행·추행),-,-,-,-,-,-,-,-
"강력범죄",기타 강간·강제추행 등,소계,-,-,56,28,29,14,10,12
"강력범죄",기타 강간·강제추행 등,강간등상해·치상,-,-,8,7,13,8,4,1
"강력범죄",기타 강간·강제추행 등,강간등살인·치사,-,-,2,-,-,-,-,-
"강력범죄",기타 강간·강제추행 등,친족관계에의한강간등,-,-,-,1,-,-,-,-
"강력범죄",기타 강간·강제추행 등,장애인에대한준강간등,-,-,-,1,7,1,-,2
"강력범죄",기타 강간·강제추행 등,청소년에대한강간등,-,-,21,8,7,3,5,8
"강력범죄",기타 강간·강제추행 등,미성년자의제강간등,-,-,-,-,-,-,-,-
"강력범죄",기타 강간·강제추행 등,13세미만미성년자강간등,-,-,3,-,-,1,-,1
"강력범죄",기타 강간·강제추행 등,주거침입강간등,-,-,15,7,2,1,1,-
"강력범죄",기타 강간·강제추행 등,특수절도강간등,-,-,2,-,-,-,-,-
"강력범죄",기타 강간·강제추행 등,특수강도강간등,-,-,5,4,-,-,-,-
"강력범죄",기타 강간·강제추행 등,성폭력범죄의처벌및피해자보호등에관한법률위반,-,-,-,-,-,-,-,-
"강력범죄",방화,소계,57,55,64,52,49,47,55,45
"강력범죄",방화,방화,-,-,-,-,-,-,-,-
"강력범죄",방화,현주·공용건조물등방화,35,36,36,35,28,26,27,24
"강력범죄",방화,현주건조물등방화치상,-,1,2,1,2,-,-,1
"강력범죄",방화,현주건조물등방화치사,1,-,-,-,1,1,1,1
"강력범죄",방화,일반건조물등방화,8,11,18,10,14,17,18,10
"강력범죄",방화,자기소유건조물등방화,5,-,-,2,2,-,3,1
"강력범죄",방화,방화연소,7,3,1,1,1,-,1,-
"강력범죄",방화,진화방해,-,-,2,-,-,-,-,-
"강력범죄",방화,폭발성물건파열(치사·상),-,-,-,-,-,-,-,1
"강력범죄",방화,폭발성물건파열(과실),-,1,-,-,-,1,1,3
"강력범죄",방화,가스등방출(치사·상),-,-,1,-,1,1,1,2
"강력범죄",방화,가스등방출(과실),-,-,-,1,-,-,-,1
"강력범죄",방화,가스등공급사용방해(치사·상),-,1,2,-,-,-,-,-
"강력범죄",방화,가스등공급사용방해(과실),-,-,-,-,-,-,-,-
"강력범죄",방화,자동차방화,-,2,2,2,-,1,3,1
"강력범죄",방화,폭발물파열(과실),-,-,-,-,-,-,-,-
"강력범죄",방화,가스등방류(유출·살포),-,-,-,-,-,-,-,-
"강력범죄",방화,가스등방류(유출·살포)치사상,-,-,-,-,-,-,-,-
"강력범죄",방화,가스·전기·증기공급사용방해,1,-,-,-,-,-,-,-
"강력범죄",방화,과실폭발물파열(방출·유출),-,-,-,-,-,-,-,-
"강력범죄",방화,업무상과실폭발물파열(방출·유출),-,-,-,-,-,-,-,-
"절도범죄",절도,소계,6211,6374,5934,5170,5002,4303,4440,3735
"절도범죄",절도(상습),소계,-,-,19,5,264,153,102,50
"절도범죄",특수절도,소계,686,630,519,485,461,477,420,263
"절도범죄",특수절도(상습),소계,-,-,-,-,16,7,16,-
"절도범죄",야간주거침입절도,소계,172,146,148,197,172,185,204,171
"절도범죄",야간주거침입절도(상습),소계,-,-,-,-,4,14,5,7
"절도범죄",불법사용,소계,19,21,15,22,20,26,21,28
"절도범죄",불법사용(상습),소계,-,-,-,-,-,-,-,-
"절도범죄",절도·불법사용(상습),소계,18,6,-,-,-,-,-,-
"절도범죄",특가법(절도),소계,550,459,470,324,27,1,40,46
"절도범죄",특가법(단체등의조직),소계,-,-,-,-,-,-,-,-
"폭력범죄",상해,소계,3202,3016,2760,2388,2352,2595,2272,1753
"폭력범죄",상해,상해,3173,2991,2735,2364,2305,2556,2230,1711
"폭력범죄",상해,상해(중),7,5,-,4,1,2,2,5
"폭력범죄",상해,상해(상습),-,-,-,-,-,1,4,1
"폭력범죄",상해,상해(상습중),-,-,-,-,-,-,-,-
"폭력범죄",상해,상해치사,3,1,3,1,6,4,2,2
"폭력범죄",상해,존속상해,19,19,21,18,35,18,26,24
"폭력범죄",상해,존속상해(중),-,-,-,-,-,-,-,-
"폭력범죄",상해,존속상해(상습),-,-,-,-,-,-,-,1
"폭력범죄",상해,존속상해(상습중),-,-,-,-,-,-,-,-
"폭력범죄",상해,존속상해치사,-,-,1,-,1,1,1,1
"폭력범죄",상해,특가법(보복상해등),-,-,-,-,3,3,2,-
"폭력범죄",상해,아동학대처벌법위반(상습상해),-,-,-,1,1,-,-,-
"폭력범죄",상해,특수상해,-,-,-,-,-,2,-,2
"폭력범죄",상해,특수상해(중),-,-,-,-,-,-,-,-
"폭력범죄",상해,특수상해(상습),-,-,-,-,-,-,-,-
"폭력범죄",상해,존속상해(특수·특수중),-,-,-,-,-,8,5,6
"폭력범죄",폭행,소계,3708,3930,3840,3461,3670,5003,4954,4517
"폭력범죄",폭행,폭행,3558,3787,3673,3323,3433,4563,4508,4077
"폭력범죄",폭행,폭행(상습),4,1,-,-,3,4,2,5
"폭력범죄",폭행,폭행치상,25,34,51,34,33,30,46,44
"폭력범죄",폭행,폭행치사,2,1,1,4,-,1,-,2
"폭력범죄",폭행,특수폭행,1,-,1,2,79,272,275,254
"폭력범죄",폭행,특수폭행(상습),-,-,-,-,-,-,-,-
"폭력범죄",폭행,특수폭행치상,-,-,-,-,-,-,1,5
"폭력범죄",폭행,특수폭행치사,-,-,-,-,-,-,-,-
"폭력범죄",폭행,존속폭행,24,24,22,19,39,61,57,65
"폭력범죄",폭행,존속폭행(특수),-,-,-,-,-,1,-,3
"폭력범죄",폭행,존속폭행(상습),-,-,-,-,-,-,1,1
"폭력범죄",폭행,존속폭행치상,-,1,-,1,-,2,1,-
"폭력범죄",폭행,존속폭행치사,-,-,-,-,-,-,-,-
"폭력범죄",폭행,특가법(운전자폭행등),93,73,72,68,76,66,59,56
"폭력범죄",폭행,특가법(보복폭행등),-,-,-,-,1,1,2,1
"폭력범죄",폭행,특가법(보복범죄등),1,9,20,9,6,2,2,4
"폭력범죄",폭행,아동학대처벌법위반(상습폭행),-,-,-,1,-,-,-,-
"폭력범죄",체포·감금,소계,37,39,32,32,43,33,47,25
"폭력범죄",체포·감금,체포·감금,27,28,21,31,37,28,37,20
"폭력범죄",체포·감금,체포·감금(중),-,-,-,1,2,-,1,2
"폭력범죄",체포·감금,체포·감금(특수),-,-,1,-,-,-,-,-
"폭력범죄",체포·감금,체포·감금(특수중),-,-,-,-,-,-,-,-
"폭력범죄",체포·감금,체포·감금(특수·특수중),-,-,-,-,-,1,2,-
"폭력범죄",체포·감금,체포·감금(상습),-,-,-,-,-,-,-,-
"폭력범죄",체포·감금,체포·감금(상습중),-,-,-,-,-,-,-,-
"폭력범죄",체포·감금,체포·감금(상습·상습중),-,-,-,-,-,1,-,-
"폭력범죄",체포·감금,체포·감금치사상(중·특수·상습),9,8,9,-,4,2,6,1
"폭력범죄",체포·감금,존속체포·감금,1,3,1,-,-,1,1,-
"폭력범죄",체포·감금,존속체포·감금(중),-,-,-,-,-,-,-,-
"폭력범죄",체포·감금,존속체포·감금(특수),-,-,-,-,-,-,-,-
"폭력범죄",체포·감금,존속체포·감금(특수중),-,-,-,-,-,-,-,-
"폭력범죄",체포·감금,존속체포·감금(특수·특수중),-,-,-,-,-,-,-,-
"폭력범죄",체포·감금,존속체포·감금(상습),-,-,-,-,-,-,-,-
"폭력범죄",체포·감금,존속체포·감금(상습중),-,-,-,-,-,-,-,-
"폭력범죄",체포·감금,존속체포·감금(상습·상습중),-,-,-,-,-,-,-,-
"폭력범죄",체포·감금,존속체포·감금치사상(중·특수·상습),-,-,-,-,-,-,-,-
"폭력범죄",체포·감금,특가법(보복체포·감금등),-,-,-,-,-,-,-,2
"폭력범죄",체포·감금,아동학대처벌법위반(상습체포·감금),-,-,-,-,-,-,-,-
"폭력범죄",협박,소계,133,169,163,163,274,522,460,505
"폭력범죄",협박,협박,128,164,158,155,196,245,204,227
"폭력범죄",협박,협박(특수),4,3,4,7,65,263,243,263
"폭력범죄",협박,협박(상습),-,2,-,-,5,1,-,-
"폭력범죄",협박,협박(상습특수),-,-,-,-,-,1,-,1
"폭력범죄",협박,존속협박,1,-,1,1,3,5,4,4
"폭력범죄",협박,존속협박(특수),-,-,-,-,-,4,-,3
"폭력범죄",협박,존속협박(상습),-,-,-,-,-,-,-,-
"폭력범죄",협박,존속협박(상습특수),-,-,-,-,-,-,-,-
"폭력범죄",협박,특가법(운전자협박),-,-,-,-,-,-,-,-
"폭력범죄",협박,특가법(보복협박등),-,-,-,-,5,3,9,7
"폭력범죄",협박,아동학대처벌법위반(상습협박),-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,소계,7,4,1,7,3,7,1,5
"폭력범죄",약취·유인,약취·유인(미성년자),5,3,-,4,3,5,1,3
"폭력범죄",약취·유인,약취·유인(추행·간음·결혼·영리),-,-,1,2,-,2,-,2
"폭력범죄",약취·유인,약취·유인(노동력착취·성매매·성적착취·장기적출),-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,(추행·간음·영리)약취·유인,1,1,-,-,-,-,-,-
"폭력범죄",약취·유인,(추행·간음·영리)약취·유인(상습),-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,인신매매,-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,인신매매(추행·간음·결혼·영리),-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,인신매매등(노동력착취·성매매·성적착취·장기적출),-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,국외이송약취·유인·인신매매,-,-,-,1,-,-,-,-
"폭력범죄",약취·유인,피약취자·피유인자·피매매자(상해·치상),-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,피약취자·피유인자·피매매자(살해·치사),-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,피약취자·피유인자·피매매자(수수·은닉),-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,특가법(미성년자약취·유인),-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,특가법(영리약취·유인·매매),1,-,-,-,-,-,-,-
"폭력범죄",약취·유인,특가법(국외이송약취·유인·매매),-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,특가법(약취·유인등),-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,특가법(13세미만약취·유인),-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,부녀매매,-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,부녀매매(상습),-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,결혼약취·유인,-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,피약취자·피유인자·피매매자등,-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,아동복지법위반(아동매매),-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,아동학대처벌법위반(상습국외이송),-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,아동학대처벌법위반(상습약취·유인·인신매매),-,-,-,-,-,-,-,-
"폭력범죄",약취·유인,아동학대처벌법위반(상습피약취자·피매매자·피유인자),-,-,-,-,-,-,-,-
"폭력범죄",폭력행위등,소계,1926,1966,1704,1394,1342,402,379,291
"폭력범죄",폭력행위등,폭력행위등처벌에관한법률위반(상습),25,41,24,30,47,-,-,-
"폭력범죄",폭력행위등,폭력행위등처벌에관한법률위반(공동),758,818,649,500,451,352,365,276
"폭력범죄",폭력행위등,폭력행위등처벌에관한법률위반(집단흉기등),933,1011,965,807,792,36,1,2
"폭력범죄",폭력행위등,폭력행위등처벌에관한법률위반(상습집단흉기등),87,20,17,22,13,1,-,-
"폭력범죄",폭력행위등,폭력행위등처벌에관한법률위반(야간·공동),-,-,-,-,-,-,-,-
"폭력범죄",폭력행위등,폭력행위등처벌에관한법률위반(야간집단흉기등),-,-,-,-,-,-,-,-
"폭력범죄",폭력행위등,폭력행위등처벌에관한법률위반(단체등의구성·활동),-,-,-,-,-,1,4,9
"폭력범죄",폭력행위등,폭력행위등처벌에관한법률위반(단체등의[상습·공동·집단흉기등·상습집단흉기등]),118,70,45,26,28,2,3,-
"폭력범죄",폭력행위등,폭력행위등처벌에관한법률위반(단체등의이용·지원),-,-,-,-,-,-,-,-
"폭력범죄",폭력행위등,폭력행위등처벌에관한법률위반(우범자),5,6,4,9,11,10,6,4
"폭력범죄",공갈,소계,107,153,73,75,80,95,111,99
"폭력범죄",공갈,공갈,107,112,73,74,79,92,94,90
"폭력범죄",공갈,공갈(상습),-,41,-,1,1,1,13,5
"폭력범죄",공갈,특경법(공갈),-,-,-,-,-,-,1,-
"폭력범죄",공갈,아동학대처벌법위반(상습공갈),-,-,-,-,-,-,-,-
"폭력범죄",공갈,특수공갈,-,-,-,-,-,2,3,4
"폭력범죄",손괴,소계,2440,2421,2265,2109,2081,2205,2044,1873
"폭력범죄",손괴,손괴의죄,-,-,-,2109,2081,2205,2044,1873
"폭력범죄",손괴,아동학대처벌법위반(상습손괴),-,-,-,-,-,-,-,-
"지능범죄",직무유기,소계,20,30,37,63,24,24,29,25
"지능범죄",직무유기,직무유기·수행거부,20,30,37,63,24,24,29,25
"지능범죄",직무유기,특가법(직무유기),-,-,-,-,-,-,-,-
"지능범죄",직무유기,폭력행위등처벌에관한법률위반(직무유기),-,-,-,-,-,-,-,-
"지능범죄",직권남용,소계,14,10,18,34,16,7,21,21
"지능범죄",직권남용,직권남용(권리행사방해·체포·감금),12,7,15,28,14,7,17,17
"지능범죄",직권남용,독직폭행·가혹행위,2,2,2,1,1,-,2,4
"지능범죄",직권남용,피의사실공표,-,-,-,-,-,-,-,-
"지능범죄",직권남용,공무상비밀누설,-,1,1,5,-,-,2,-
"지능범죄",직권남용,선거방해,-,-,-,-,-,-,-,-
"지능범죄",직권남용,특가법(체포·감금독직폭행·가혹행위),-,-,-,-,1,-,-,-
"지능범죄",증수뢰,소계,13,9,10,10,19,14,9,8
