"죄종별(1)",죄종별(2),죄종별(3),2011,2012,2013,2014,2015,2016,2017,2018
"지능범죄",증수뢰,뇌물수수등,8,6,10,7,5,5,4,1
"지능범죄",증수뢰,뇌물공여등,4,3,-,2,13,2,2,2
"지능범죄",증수뢰,특가법(뇌물),1,-,-,1,1,-,1,2
"지능범죄",증수뢰,특가법(알선수재),-,-,-,-,-,7,2,-
"지능범죄",증수뢰,부패방지법,-,-,-,-,-,-,-,-
"지능범죄",증수뢰,부정청탁금지법,-,-,-,-,-,-,-,3
"지능범죄",통화,소계,154,187,93,52,22,31,117,28
"지능범죄",통화,통화위조·변조,123,147,61,23,14,23,99,21
"지능범죄",통화,특가법(통화위조),15,29,25,21,5,4,1,-
"지능범죄",통화,기타통화에관한죄,16,11,7,8,3,4,17,7
"지능범죄",문서·인장,소계,478,572,449,381,420,419,351,292
"지능범죄",문서·인장,공문서위조·변조,197,220,177,135,116,145,117,87
"지능범죄",문서·인장,공전자기록등위작·변작,2,2,1,-,5,1,10,6
"지능범죄",문서·인장,사문서위조·변조,265,343,267,228,276,241,194,176
"지능범죄",문서·인장,사전자기록등위작·변작,4,2,2,11,8,12,10,14
"지능범죄",문서·인장,공인등의위조·부정사용및행사,4,1,-,4,9,14,14,7
"지능범죄",문서·인장,사인등의위조·부정사용및행사,6,4,2,3,6,6,6,2
"지능범죄",유가증권인지,소계,12,8,9,6,6,5,3,3
"지능범죄",유가증권인지,유가증권위조·변조,12,8,9,6,6,5,3,3
"지능범죄",유가증권인지,우표(인지)등위조·변조,-,-,-,-,-,-,-,-
"지능범죄",사기,소계,6200,6436,6889,5841,6158,6511,5958,6786
"지능범죄",사기,사기,6118,6300,6191,5341,5832,6262,5774,6538
"지능범죄",사기,사기(상습),40,32,12,42,45,119,44,61
"지능범죄",사기,준사기,2,-,3,1,1,3,2,5
"지능범죄",사기,준사기(상습),-,-,-,-,-,-,-,-
"지능범죄",사기,컴퓨터등사용사기,21,78,647,435,253,101,71,59
"지능범죄",사기,편의시설부정이용,-,-,-,1,-,1,4,5
"지능범죄",사기,부당이득,-,1,1,1,-,2,-,-
"지능범죄",사기,부당이득(상습),-,-,-,-,-,-,-,-
"지능범죄",사기,특경법(사기),19,25,35,20,27,23,27,45
"지능범죄",사기,보험사기방지특별법위반,-,-,-,-,-,-,36,73
"지능범죄",횡령,소계,789,942,925,856,1127,1017,972,1018
"지능범죄",횡령,횡령,427,424,425,344,394,319,305,295
"지능범죄",횡령,업무상횡령,202,200,201,170,237,191,170,169
"지능범죄",횡령,점유이탈물등횡령,153,304,285,330,483,502,489,540
"지능범죄",횡령,특경법(횡령),7,14,14,12,13,5,8,14
"지능범죄",배임,소계,109,143,112,149,129,127,103,102
"지능범죄",배임,배임,58,81,59,81,62,42,35,38
"지능범죄",배임,업무상배임,39,53,44,52,56,74,52,43
"지능범죄",배임,배임수재,3,4,1,6,4,7,9,13
"지능범죄",배임,배임증재,-,-,1,2,3,-,-,1
"지능범죄",배임,특경법(배임),9,5,7,7,4,4,6,5
"지능범죄",배임,특경법(수재등),-,-,-,-,-,-,1,-
"지능범죄",배임,특경법(증재등),-,-,-,-,-,-,-,-
"지능범죄",배임,특경법(알선수재),-,-,-,1,-,-,-,2
"풍속범죄",성풍속범죄,소계,299,261,345,275,206,206,230,252
"풍속범죄",성풍속범죄,간통,66,64,56,47,13,-,-,-
"풍속범죄",성풍속범죄,혼인빙자간음,-,-,-,-,-,-,-,-
"풍속범죄",성풍속범죄,혼인빙자간음(위계간음),-,-,-,-,1,-,-,-
"풍속범죄",성풍속범죄,공연음란,33,31,31,48,34,43,58,62
"풍속범죄",성풍속범죄,음행매개,-,-,-,-,-,-,-,-
"풍속범죄",성풍속범죄,음화등반포(판매임대전시제조),-,-,1,-,-,-,3,-
"풍속범죄",성풍속범죄,정보통신망이용촉진및정보보호등에관한법률(음란물유포),153,95,150,59,29,21,43,32
"풍속범죄",성풍속범죄,성폭력범죄의처벌등에관한특례법(카메라등이용촬영),12,31,57,74,86,84,75,97
"풍속범죄",성풍속범죄,성폭력범죄의처벌등에관한특례법(통신매체이용음란),29,25,28,30,23,41,32,30
"풍속범죄",성풍속범죄,성폭력범죄의처벌등에관한특례법(성적목적다중이용장소침입),-,-,1,6,11,5,8,9
"풍속범죄",성풍속범죄,아동·청소년의성보호에관한법률위반(아동·청소년성착취물제작·배포등),3,10,12,7,5,11,9,22
"풍속범죄",성풍속범죄,풍속영업의규제에관한법률,3,5,9,4,4,1,2,-
"풍속범죄",도박범죄,소계,540,324,301,238,233,234,210,185
"풍속범죄",도박범죄,도박,455,282,268,222,196,178,166,158
"풍속범죄",도박범죄,도박(상습),42,17,11,5,8,7,6,1
"풍속범죄",도박범죄,도박개장,18,9,4,3,6,1,6,7
"풍속범죄",도박범죄,복표발매(중개·취득),-,-,-,-,1,-,-,-
"풍속범죄",도박범죄,사행행위등규제및처벌특례법,25,16,18,8,22,48,32,19
"특별경제범죄",신용업무와경매에관한죄,소계,419,514,465,528,636,605,605,642
"특별경제범죄",여신전문금융업법위반,소계,53,79,68,81,62,59,38,47
"특별경제범죄",대부업의등록및금융이용자보호에관한법률,소계,58,237,90,39,36,42,38,50
"특별경제범죄",유사수신행위의규제에관한법률,소계,2,1,1,-,4,7,12,4
"특별경제범죄",전자금융거래법위반,소계,157,150,163,225,266,100,81,187
"특별경제범죄",부정수표단속법,소계,125,147,147,61,51,30,44,23
"특별경제범죄",조세범처벌법,소계,47,47,46,29,38,27,36,46
"특별경제범죄",관세법,소계,-,-,-,-,-,-,-,-
"특별경제범죄",외국환거래법,소계,11,12,2,13,5,2,1,1
"특별경제범죄",지방세법,소계,-,-,-,-,-,1,1,4
"특별경제범죄",저작권법,소계,393,437,491,321,445,285,241,197
"특별경제범죄",특허법,소계,1,2,2,7,3,4,3,3
"특별경제범죄",상표법,소계,30,26,47,41,40,55,45,22
"특별경제범죄",실용신안법,소계,1,1,-,-,-,-,1,1
"특별경제범죄",디자인보호법,소계,1,1,-,1,2,-,1,-
"특별경제범죄",컴퓨터프로그램보호법,소계,-,-,-,-,-,-,-,-
"특별경제범죄",특가법(관세),소계,-,-,-,-,-,-,-,-
"특별경제범죄",특가법(국고손실),소계,2,-,-,-,-,-,1,-
"특별경제범죄",특가법(조세),소계,3,6,3,3,-,3,5,6
"특별경제범죄",특경법(무인가단기금융업),소계,-,-,-,-,-,-,-,-
"특별경제범죄",특경법(사금융알선등),소계,-,1,1,-,-,-,-,1
"특별경제범죄",특경법(재산국외도피),소계,-,-,-,-,-,-,-,-
"특별경제범죄",기타경제범죄,소계,6,16,29,16,35,32,49,32
"마약범죄",아편·몰핀에관한죄,소계,-,-,-,-,-,-,1,-
"마약범죄",마약류관리에관한법률(대마),소계,76,32,19,22,49,57,54,26
"마약범죄",마약류관리에관한법률(마약),소계,17,24,20,66,138,135,107,174
"마약범죄",마약류관리에관한법률(향정),소계,49,35,70,51,96,128,125,71
"마약범죄",마약류불법거래방지에관한특례법,소계,-,-,-,1,-,3,-,1
"마약범죄",특가법(마약),소계,-,-,-,-,-,-,-,-
"마약범죄",특가법(향정),소계,-,-,1,-,-,-,-,-
"마약범죄",향정신성의약품관리법,소계,-,-,-,-,-,-,-,-
"보건범죄",음용수에관한죄,소계,-,5,1,-,4,2,3,1
"보건범죄",공중위생관리법,소계,25,19,12,16,12,21,27,40
"보건범죄",식품위생법,소계,173,216,189,171,175,260,264,162
"보건범죄",의료법,소계,39,35,27,35,51,43,31,46
"보건범죄",약사법,소계,32,68,36,45,38,27,21,23
"보건범죄",전염병예방법,소계,-,-,-,-,-,-,-,-
"보건범죄",보건범죄특조법(부정식품),소계,-,1,1,-,-,-,-,-
"보건범죄",보건범죄특조법(부정의료업자),소계,15,9,6,6,4,5,7,4
"보건범죄",보건범죄특조법(부정의약품),소계,1,-,-,-,-,-,-,-
"보건범죄",기타보건범죄,소계,15,18,35,44,27,38,51,50
"환경범죄",대기환경보전법,소계,21,14,16,12,16,50,54,38
"환경범죄",토양환경보전법,소계,-,-,-,2,2,-,-,1
"환경범죄",수질환경보전법,소계,-,-,-,-,-,-,-,-
"환경범죄",야생동·식물보호법,소계,62,34,5,-,-,-,-,-
"환경범죄",야생생물보호및관리에관한법률위반,소계,-,-,-,16,30,15,18,12
"환경범죄",특가법(산림),소계,3,7,5,1,4,-,4,1
"환경범죄",폐기물관리법,소계,27,23,39,31,26,28,30,32
"환경범죄",해양환경관리법,소계,-,-,1,-,-,-,-,-
"환경범죄",환경범죄의단속에관한특별조치법,소계,-,1,-,-,-,1,-,-
"환경범죄",기타환경범죄,소계,36,42,66,28,22,41,37,28
"교통범죄",교통사고,소계,-,13049,13275,13718,16013,16053,12181,8538
"교통범죄",교통사고,교통사고처리특례법(인피교통사고),7896,7795,7537,7689,7874,8010,7378,6772
"교통범죄",교통사고,도로교통법(물피교통사고),842,858,806,1109,1442,1338,946,528
"교통범죄",교통사고,도로교통법(물피교통사고미조치),912,3262,4040,4117,5920,6087,3241,618
"교통범죄",교통사고,특가법(도주차량),456,529,402,397,330,270,264,272
"교통범죄",교통사고,특가법(위험운전치사상),558,605,490,406,447,348,352,348
"교통범죄",교통사고외,소계,-,8557,9725,8045,7769,8101,7377,5244
"교통범죄",교통사고외,교통방해의죄,86,83,102,84,75,93,91,92
"교통범죄",교통사고외,도로교통법(공동위험행위),3,2,-,4,-,-,2,3
"교통범죄",교통사고외,도로교통법(무면허운전),1755,1392,1845,1557,1708,1995,1844,917
"교통범죄",교통사고외,도로교통법(음주운전),6864,6934,7639,6274,5872,5854,5268,4084
"교통범죄",교통사고외,도로교통법(음주측정거부),115,119,123,108,103,107,117,104
"교통범죄",교통사고외,도로법,14,27,16,18,11,52,55,44
"교통범죄",교통사고외,기타교통범죄,-,-,-,-,-,-,-,-
"노동범죄",근로기준법,소계,1,-,1,3,2,-,5,-
"노동범죄",노동조합및노동관계조정법,소계,-,-,-,-,-,-,-,-
"노동범죄",산업안전보건법,소계,-,2,-,2,-,1,-,2
"노동범죄",직업안정법,소계,23,9,6,6,6,5,11,10
"노동범죄",기타노동범죄,소계,12,20,7,13,19,27,28,3
"안보범죄",공안을해하는죄,소계,1,-,1,-,-,1,1,-
"안보범죄",국가보안법,소계,-,5,6,4,1,1,4,2
"안보범죄",기타안보범죄,소계,-,1,-,-,1,-,-,2
"선거범죄",공직선거법,소계,27,51,12,87,2,23,16,102
"선거범죄",정당법,소계,-,-,-,-,-,-,-,-
"선거범죄",정치자금법,소계,-,1,-,-,-,-,-,1
"선거범죄",기타선거범죄,소계,-,9,-,1,35,5,3,1
"병역범죄",병역법,소계,239,243,360,212,169,128,157,186
"병역범죄",예비군법위반,소계,190,280,301,235,170,154,151,183
"병역범죄",기타병역범죄,소계,-,1,-,-,-,-,-,-
"기타범죄",가정폭력범죄의처벌등에관한특례법위반,소계,-,-,-,3,6,4,4,6
"기타범죄",개인정보보호법,소계,5,2,-,21,22,12,24,25
"기타범죄",건설산업기본법,소계,17,15,11,13,11,21,19,36
"기타범죄",건설폐기물의재활용촉진에관한법률,소계,1,3,6,4,2,4,9,5
"기타범죄",건축법,소계,202,205,204,194,221,236,253,217
"기타범죄",게임산업진흥에관한법률,소계,268,190,172,159,196,240,252,210
"기타범죄",경범죄처벌법,소계,4,4,46,111,135,167,199,164
"기타범죄",고압가스안전관리법,소계,1,3,2,1,3,1,4,1
"기타범죄",골재채취법,소계,3,1,1,7,3,1,1,1
"기타범죄",공무방해에관한죄,소계,457,446,439,493,458,480,473,429
"기타범죄",공유수면관리및매립에관한법률위반,소계,7,12,6,6,9,10,19,14
"기타범죄",공인중개사법,소계,15,22,15,35,30,23,29,38
"기타범죄",과실치사상의죄,소계,211,251,202,223,256,262,285,286
"기타범죄",교육환경법,소계,-,-,-,-,-,-,30,11
"기타범죄",국민건강보험법,소계,2,-,1,4,7,6,9,18
"기타범죄",국민연금법,소계,-,-,-,1,-,-,4,2
"기타범죄",국토의계획및이용에관한법률,소계,38,55,63,56,67,73,73,71
"기타범죄",권리행사를방해하는죄,소계,102,126,170,154,208,265,386,461
"기타범죄",낙태의죄,소계,-,1,-,1,1,-,1,1
"기타범죄",낚시관리및육성법위반,소계,-,-,-,-,-,-,-,-
"기타범죄",내수면어업법,소계,17,16,8,12,11,8,18,13
"기타범죄",농수산물유통및가격안정에관한법률,소계,-,-,-,-,-,-,-,-
"기타범죄",농수산물품질관리법,소계,1,2,-,-,-,-,-,-
"기타범죄",농지법,소계,25,43,30,43,31,35,19,21
"기타범죄",담배사업법,소계,-,2,1,2,3,2,12,12
"기타범죄",도시가스사업법,소계,1,-,-,1,-,2,1,1
"기타범죄",도시공원및녹지등에관한법률,소계,1,3,1,3,3,1,-,-
"기타범죄",도주와도주원조죄,소계,-,-,-,-,1,-,-,-
"기타범죄",독점규제및공정거래에관한법률,소계,-,-,-,-,-,1,-,-
"기타범죄",명예에관한죄,소계,495,676,634,641,730,849,723,688
"기타범죄",무고의죄,소계,72,82,105,101,99,104,96,115
"기타범죄",문화재보호법,소계,5,7,2,5,8,9,4,17
"기타범죄",밀항단속법,소계,-,-,-,-,-,-,-,-
"기타범죄",방문판매등에관한법률,소계,1,4,2,5,10,10,2,3
"기타범죄",배타적경제수역의외국인어업등에관한법률,소계,-,-,-,-,-,-,-,-
"기타범죄",범인은닉·범인도피죄,소계,6,2,5,5,5,3,2,3
"기타범죄",변호사법,소계,6,12,6,5,5,7,6,5
"기타범죄",보안관찰법,소계,-,-,-,-,-,-,-,-
"기타범죄",부정경쟁방지및영업비밀보호에관한법률,소계,3,5,8,6,3,7,4,6
"기타범죄",비밀침해죄,소계,2,-,3,1,3,1,1,1
"기타범죄",비파괴검사기술의진흥및관리에관한법률위반,소계,-,-,-,-,-,-,-,-
"기타범죄",사격및사격장단속법,소계,-,-,-,-,-,-,-,-
"기타범죄",산림법,소계,1,-,1,-,-,-,1,-
"기타범죄",생명윤리및안전에관한법률,소계,-,-,-,-,-,-,-,-
"기타범죄",석유및석유대체연료사업법,소계,35,17,20,13,22,22,30,29
"기타범죄",석유사업법,소계,-,-,-,-,-,-,-,-
"기타범죄",선박안전법,소계,-,-,-,-,-,3,-,-
"기타범죄",선박직원법,소계,1,-,-,-,-,-,-,-
"기타범죄",성매매방지및피해자보호등에관한법률위반,소계,-,-,-,1,-,-,-,1
"기타범죄",성매매알선등행위의처벌에관한법률위반(성매매),소계,54,372,29,25,74,47,36,32
"기타범죄",성매매알선등행위의처벌에관한법률위반(성매매강요등),소계,-,1,1,3,1,-,-,1
"기타범죄",성매매알선등행위의처벌에관한법률위반(성매매광고),소계,1,-,-,2,-,-,-,-
"기타범죄",성매매알선등행위의처벌에관한법률위반(성매매알선등),소계,16,22,15,58,33,46,35,17
"기타범죄",성매매알선등행위의처벌에관한법률위반(아동·청소년),소계,-,-,-,-,-,-,-,-
"기타범죄",성매매알선등행위의처벌에관한법률위반(기타),소계,19,18,24,33,42,56,27,20
"기타범죄",성폭력범죄의처벌등에관한특례법(기타),소계,-,-,22,57,78,147,103,150
"기타범죄",소방기본법,소계,-,1,1,2,2,1,-,1
"기타범죄",수도법,소계,5,3,11,32,7,9,12,1
"기타범죄",수산물품질관리법,소계,-,-,-,-,-,-,-,-
"기타범죄",수산업법,소계,-,-,-,-,-,2,1,-
"기타범죄",수산자원보호령,소계,-,-,-,-,-,-,-,-
"기타범죄",신앙에관한죄,소계,13,19,7,13,16,11,10,20
"기타범죄",신용정보의이용및보호에관한법률,소계,2,4,-,1,-,1,-,1
"기타범죄",실화및업무상실화죄,소계,123,96,110,85,92,78,76,63
"기타범죄",아동·청소년의성보호에관한법률위반(강요행위등),소계,2,1,1,-,-,-,2,2
"기타범죄",아동·청소년의성보호에관한법률위반(매매),소계,-,4,-,-,1,-,-,-
"기타범죄",아동·청소년의성보호에관한법률위반(성매수등),소계,14,7,9,3,5,4,5,2
"기타범죄",아동·청소년의성보호에관한법률위반(알선영업행위등),소계,1,-,-,1,1,-,1,1
"기타범죄",아동·청소년의성보호에관한법률위반(기타),소계,32,36,23,11,6,6,8,12
"기타범죄",아동복지법,소계,4,8,11,-,-,-,-,-
"기타범죄",아동복지법위반(무아동복지시설의 의무위반 등),소계,-,-,-,1,-,-,-,-
"기타범죄",아동복지법위반(유기·학대 등),소계,-,-,-,5,19,62,56,38
"기타범죄",아동복지법(기타),소계,-,-,-,16,27,68,73,74
"기타범죄",아동학대처벌법위반(비밀유지의무위반 등),소계,-,-,-,-,-,-,-,-
"기타범죄",아동학대처벌법위반(아동복지시설 종사자 등의 아동학대 가중처벌),소계,-,-,-,-,-,2,1,12
"기타범죄",아동학대처벌법위반(업무수행 방해 등),소계,-,-,-,-,-,-,-,-
"기타범죄",아동학대처벌법위반(유기·학대 등),소계,-,-,-,-,-,-,2,-
"기타범죄",아동학대처벌법위반(처분 불이행 등),소계,-,-,-,-,-,-,3,-
"기타범죄",아동학대처벌법위반(피해자 등에 대한 강요행위),소계,-,-,-,-,-,-,-,-
"기타범죄",아동학대처벌법위반(기타),소계,-,-,-,-,2,-,3,1
"기타범죄",액화석유가스의안전및사업관리법,소계,5,3,6,16,16,4,1,6
"기타범죄",양곡관리법,소계,-,-,-,1,1,-,-,-
"기타범죄",여객자동차운수사업법,소계,91,371,128,209,15,22,37,64
"기타범죄",여권법,소계,-,2,2,-,-,2,1,-
"기타범죄",영해및접속수역법,소계,-,-,-,-,-,-,-,-
"기타범죄",영화및비디오물의진흥에관한법률,소계,1,2,4,1,1,-,-,1
"기타범죄",옥외광고물법위반,소계,11,6,2,11,7,2,7,10
"기타범죄",위증죄,소계,74,82,74,63,64,64,63,71
"기타범죄",위치정보의보호및이용등에관한법률,소계,-,1,1,5,6,3,4,2
"기타범죄",유기와학대의죄,소계,2,8,5,3,2,1,1,4
"기타범죄",유선및도선사업법,소계,6,-,-,-,-,1,1,-
"기타범죄",음반·비디오물및게임물에관한법률,소계,-,-,-,-,-,-,-,-
"기타범죄",음악산업진흥에관한법률,소계,179,178,143,132,123,161,132,116
"기타범죄",인질강요·살해·상해,소계,-,-,-,-,1,-,-,-
"기타범죄",일수와수리에관한죄,소계,-,-,-,-,-,1,1,-
"기타범죄",자동차관리법,소계,198,246,208,373,374,523,770,488
"기타범죄",자동차손해배상보장법,소계,83,58,51,83,167,558,463,162
"기타범죄",자연공원법,소계,11,9,11,4,11,11,17,14
"기타범죄",장물에관한죄,소계,15,18,15,15,23,21,20,8
"기타범죄",장사등에관한법률,소계,-,5,6,2,5,-,2,2
"기타범죄",재난및안전관리기본법,소계,-,-,-,-,-,-,-,-
"기타범죄",전기통신기본법,소계,4,1,2,1,3,2,3,7
"기타범죄",전파법,소계,-,-,1,-,-,1,-,1
"기타범죄",정보통신망이용촉진및정보보호등에관한법률,소계,222,315,229,-,-,-,-,-
"기타범죄",정보통신망이용촉진및정보보호등에관한법률위반(개인정보누설등),소계,-,-,-,1,-,2,-,-
"기타범죄",정보통신망이용촉진및정보보호등에관한법률위반(명예훼손),소계,-,-,-,102,98,175,164,158
"기타범죄",정보통신망이용촉진및정보보호등에관한법률위반(정보통신망침해등),소계,-,-,-,29,40,44,41,51
"기타범죄",정보통신망이용촉진및정보보호등에관한법률위반(기타),소계,-,-,-,105,95,75,92,80
"기타범죄",정신건강복지법,소계,-,-,-,-,-,-,-,-
"기타범죄",주거침입의죄,소계,285,345,358,359,393,485,507,567
"기타범죄",주민등록법,소계,246,277,218,130,166,122,103,61
"기타범죄",주차장법,소계,-,2,2,1,3,2,-,1
"기타범죄",주택건설촉진법,소계,-,-,-,-,-,-,-,-
"기타범죄",집회및시위에관한법률,소계,7,5,5,10,9,6,1,2
"기타범죄",채무자회생및파산에관한법률위반,소계,2,5,4,2,4,4,3,1
"기타범죄",철도안전법,소계,-,-,-,-,-,-,-,-
"기타범죄",청소년보호법,소계,392,449,341,301,322,344,306,292
"기타범죄",총포·도검·화약류등의안전관리에관한법률,소계,22,10,17,8,9,30,9,20
"기타범죄",축산물위생관리법,소계,6,-,54,20,33,48,21,6
"기타범죄",출입국관리법,소계,10,3,17,11,23,56,61,49
"기타범죄",통신비밀보호법,소계,3,4,8,4,2,5,-,11
"기타범죄",특가법(무고),소계,-,-,-,-,-,-,-,-
"기타범죄",특가법(장물),소계,-,-,-,-,-,-,-,-
"기타범죄",특경법(보고의무),소계,-,-,-,-,-,-,-,-
"기타범죄",폭력행위등처벌에관한법률위반(기타),소계,-,-,1,-,-,-,-,-
"기타범죄",하수도법,소계,7,12,6,8,-,4,6,6
"기타범죄",하천법,소계,15,9,16,15,16,22,24,18
"기타범죄",학원의설립·운영및과외교섭에관한법률,소계,7,15,13,8,8,5,5,5
"기타범죄",항만운송사업법,소계,-,-,-,-,-,1,-,1
"기타범죄",허위감정증거인멸·은닉증인은닉죄,소계,1,2,7,2,4,7,3,5
"기타범죄",형사소송법,소계,-,-,-,-,-,-,-,-
"기타범죄",형의실효등에관한법률,소계,-,-,-,-,-,-,-,-
"기타범죄",화물자동차운수사업법,소계,15,54,28,8,26,22,72,13
"기타범죄",기타,소계,420,387,469,311,514,635,553,448
