date,sj3 sold,sj3 lease,sj4 sold,sj4 lease,sj5 sold,sj5 lease,sj7 sold,sj7 lease,sj10 sold,sj10 lease,dg sold,dg lease,cs1 sold,cs1 lease,cs2 sold,cs2 lease,cbi sold,cbi lease,dc sold,dc lease
2020.11,"42,000","12,500","39,500","13,000","60,500","11,000","52,000","17,250","44,500","15,000","55,750","29,500","42,500","17,000","43,500","16,500","86,000","52,500","69,000","34,000"
2020.10,"42,000","12,500","39,500","13,000","59,500","11,000","52,000","16,250","44,000","15,000","55,750","29,500","41,000","17,000","43,000","16,500","85,750","51,000","65,000","30,000"
2020.09,"42,000","12,500","38,000","13,000","59,500","11,000","52,000","16,250","44,000","15,000","55,500","29,000","41,000","16,000","42,000","16,000","83,000","48,500","64,000","25,000"
2020.08,"41,500","12,000","36,750","13,000","59,000","11,000","52,000","15,750","41,000","15,000","55,500","28,500","40,000","16,000","40,750","16,000","80,500","44,500","64,000","25,000"
2020.07,"41,000","12,000","32,750","13,000","56,500","11,000","50,500","15,250","40,000","14,500","55,000","28,500","39,000","16,000","39,500","16,000","79,500","42,500","61,000","25,000"
2020.06,"40,000","12,000","31,500","13,000","53,000","11,000","47,000","15,000","39,000","14,500","54,000","28,500","37,000","16,000","38,750","16,000","77,000","42,500","59,000","25,000"
2020.05,"38,000","12,000","31,000","13,000","51,000","11,000","45,500","14,500","38,000","14,500","50,500","28,500","36,500","16,000","37,750","16,000","77,000","42,500","59,000","25,000"
2020.04,"38,000","12,000","31,000","13,000","48,500","11,000","45,000","14,500","37,000","14,500","46,500","28,500","36,000","16,000","37,250","16,000","74,500","42,500","59,000","25,000"
2020.03,"38,000","12,000","30,000","13,000","48,500","11,000","44,000","14,500","37,000","14,500","46,500","28,500","36,000","16,000","37,250","16,000","74,500","42,500","59,000","25,000"
2020.02,"36,000","11,750","30,000","13,000","47,500","11,000","43,750","14,500","36,500","14,500","45,500","28,500","34,250","16,000","35,500","16,000","73,000","42,500","57,000","25,000"
2020.01,"35,500","11,750","29,500","13,000","47,500","11,000","42,500","14,500","36,250","14,500","43,500","28,500","34,250","16,000","35,000","16,000","72,500","42,500","55,000","25,000"
2019.12,"34,000","11,750","29,500","13,000","47,000","11,000","42,000","14,500","36,250","14,500","43,500","28,500","33,750","16,000","34,500","16,000","71,000","42,500","55,000","25,000"
2019.11,"32,500","11,750","29,500","13,000","45,000","11,000","40,500","14,500","35,750","14,500","43,500","28,500","33,500","16,000","33,750","16,000","70,500","42,000","55,000","25,000"
2019.10,"32,500","11,750","29,500","13,000","44,500","11,000","40,000","14,500","35,750","14,500","43,500","28,500","33,500","16,000","33,750","16,000","70,000","42,000","55,000","25,000"
2019.09,"30,500","11,750","29,250","13,000","46,000","11,000","39,000","14,500","35,750","14,500","42,000","28,500","33,500","16,000","33,750","16,000","70,000","42,000","56,000","25,000"
2019.08,"30,500","11,750","29,250","13,000","46,000","11,000","39,000","14,500","35,750","14,500","42,000","28,500","34,000","16,000","34,250","16,000","69,000","42,000","56,000","25,000"
2019.07,"30,500","11,750","29,250","13,000","44,500","11,000","38,000","14,500","35,500","14,500","42,000","28,500","34,000","16,000","34,250","16,000","69,000","42,000","53,000","25,000"
2019.06,"30,500","11,750","29,250","13,000","42,500","11,000","37,000","14,500","35,500","14,500","42,000","28,500","34,000","16,000","34,250","16,000","68,500","42,000","53,000","25,000"
2019.05,"30,500","11,750","29,250","13,000","38,500","11,000","37,000","14,500","35,500","14,500","42,000","28,500","35,500","16,000","34,250","16,000","67,000","42,000","53,000","25,000"
2019.04,"30,500","11,750","29,250","13,000","39,000","11,000","37,000","14,500","35,500","14,500","42,000","28,500","35,500","16,000","34,500","16,000","67,000","42,000","53,000","25,000"
2019.03,"31,000","11,750","29,250","13,000","39,000","11,000","37,000","14,500","35,500","14,500","42,000","28,500","35,500","16,000","34,500","16,000","67,000","42,000","49,000","25,000"
2019.02,"31,000","11,750","29,250","13,000","41,000","11,000","37,000","14,500","35,500","14,500","42,000","28,500","35,500","16,250","34,500","16,000","67,000","42,000","49,000","25,000"
2019.01,"31,000","11,750","29,250","13,000","41,000","11,000","37,000","14,500","35,500","14,500","42,000","28,500","35,500","16,250","34,500","16,000","67,000","42,000","49,000","25,000"
2018.12,"31,000","11,750","29,250","13,000","41,000","11,000","37,000","14,500","35,500","14,500","41,500","28,500","35,500","16,000","34,500","16,250","67,000","42,000","49,000","25,000"
2018.11,"31,000","11,750","29,250","13,000","41,000","11,000","37,000","14,500","35,500","14,500","41,500","28,500","35,000","16,000","34,000","16,250","67,000","42,000","49,000","25,000"
2018.10,"31,000","11,750","29,250","13,000","41,000","11,000","37,000","14,500","35,500","14,500","41,500","28,500","32,500","16,000","34,000","16,250","67,000","42,000","49,000","25,000"
2018.09,"30,000","11,750","27,750","13,000","40,000","11,000","36,500","14,500","32,500","14,500","41,500","28,500","30,500","16,000","31,500","16,250","67,000","42,000","45,000","25,000"
2018.08,"26,000","11,750","26,000","13,000","38,500","11,000","33,000","14,500","31,000","14,500","41,000","28,500","28,250","16,000","29,500","16,250","62,000","42,000","45,000","25,000"
2018.07,"23,750","11,750","25,500","13,000","35,500","11,000","32,500","14,500","30,500","14,250","39,500","28,500","27,000","16,000","27,250","16,250","59,500","42,000","45,000","25,000"
2018.06,"23,750","11,750","25,500","13,000","35,000","11,000","32,500","14,500","30,500","14,250","39,500","28,500","27,000","16,000","27,000","16,250","56,000","42,000","42,000","25,000"
2018.05,"23,750","11,750","25,500","13,000","35,000","11,000","32,500","14,500","30,500","14,250","39,500","28,500","27,000","16,000","27,000","16,250","56,000","42,000","42,000","25,000"
2018.04,"24,250","11,750","25,500","13,000","33,500","11,000","32,500","14,500","30,500","14,250","39,500","28,000","27,000","16,000","27,000","16,250","54,200","42,000","41,000","25,000"
2018.03,"24,250","11,750","25,500","13,000","33,500","11,000","32,500","14,500","30,500","14,500","39,500","28,000","27,000","16,000","27,000","16,250","53,700","42,000","41,000","25,000"
2018.02,"24,250","11,750","25,500","13,000","31,250","11,250","32,500","14,500","30,500","14,500","39,500","28,000","27,000","16,000","27,000","16,250","53,700","42,000","41,000","25,000"
2018.01,"23,500","11,750","25,500","13,000","31,250","11,250","32,500","14,500","30,500","14,500","39,500","28,000","26,500","16,000","26,500","16,250","53,000","42,000","41,000","25,000"
2017.12,"23,000","11,750","25,500","13,750","31,000","11,500","32,500","14,500","30,250","15,000","39,000","28,000","26,500","16,000","26,500","16,250","50,500","42,000","37,000","25,000"
2017.11,"23,000","11,750","25,500","14,250","31,000","11,500","32,500","14,750","30,250","15,000","38,500","28,000","25,750","16,000","26,500","16,250","50,000","41,500","37,000","25,000"
2017.10,"23,000","11,750","25,500","14,250","31,000","11,500","33,000","14,750","30,250","15,000","36,000","28,000","25,250","16,000","26,000","16,250","50,000","41,500","37,000","25,000"
2017.09,"23,000","11,750","25,500","14,250","31,000","11,500","33,000","14,750","30,250","15,000","36,000","28,000","25,250","16,000","26,000","16,250","50,000","41,500","37,000","25,000"
2017.08,"23,000","11,750","26,000","14,500","31,000","11,500","32,500","15,000","29,500","15,000","36,000","28,000","25,000","16,000","25,750","16,250","50,000","41,500","37,000","25,000"
2017.07,"23,000","11,750","26,000","14,500","31,500","11,500","31,250","15,000","29,500","15,000","36,000","28,000","25,000","16,000","25,500","16,250","49,000","41,500","37,000","25,000"
2017.06,"22,000","11,500","20,500","13,500","28,500","11,250","29,750","14,750","26,250","15,000","35,500","28,000","22,250","16,000","23,500","16,250","48,500","41,500","36,000","25,000"
2017.05,"21,250","11,500","20,500","13,500","27,500","11,250","28,250","14,750","24,500","15,000","33,000","28,000","22,250","16,000","23,000","16,250","48,000","41,500","35,000","25,000"
2017.04,"20,250","11,250","20,500","13,500","26,750","11,250","26,250","14,750","24,500","15,000","33,000","28,000","22,000","16,000","22,500","16,250","47,500","41,500","34,000","25,000"
2017.03,"20,250","11,250","20,500","13,500","26,750","11,250","26,250","14,750","24,500","15,000","33,000","28,000","22,000","16,000","22,500","16,250","47,500","41,500","33,500","25,000"
2017.02,"19,250","11,250","20,500","13,500","26,750","11,250","26,000","14,750","24,500","15,000","33,000","28,000","22,000","16,000","22,500","16,250","47,500","41,500","33,500","25,000"
2017.01,"19,250","11,250","20,500","13,250","26,750","11,250","26,000","14,750","23,750","15,000","33,000","28,000","22,000","16,000","22,500","16,250","47,500","41,500","33,500","25,000"
2016.12,"19,250","11,250","20,500","13,250","26,750","11,250","26,000","14,750","24,000","15,000","33,000","28,000","22,000","16,000","22,500","16,250","47,500","41,500","33,000","25,000"
2016.11,"19,250","11,250","20,500","13,250","26,750","11,250","26,000","14,750","23,750","15,000","33,000","28,000","22,000","16,000","22,500","16,250","47,500","41,500","33,000","25,000"
2016.10,"19,250","11,250","19,400","13,500","26,750","11,250","25,750","14,750","23,750","15,000","32,500","25,750","21,000","16,250","22,000","16,250","47,500","41,500","33,000","25,000"
2016.09,"18,750","11,250","18,900","13,500","26,750","11,250","25,500","14,750","23,250","15,000","32,500","24,500","20,500","16,000","21,000","15,500","47,000","40,500","33,000","25,000"
2016.08,"18,250","11,250","18,750","13,500","25,250","11,250","25,250","14,750","23,000","15,000","32,500","24,500","19,750","16,000","20,500","15,500","46,500","39,000","33,000","25,000"
2016.07,"17,500","11,250","18,500","13,500","23,500","11,000","23,500","14,750","22,250","15,000","32,500","24,500","19,000","15,250","19,750","15,000","46,500","39,000","32,000","24,000"
2016.06,"17,000","11,250","18,250","13,500","23,250","10,750","23,000","14,750","21,000","15,000","32,000","24,500","19,000","15,250","19,500","15,000","46,500","39,000","32,000","24,000"
2016.05,"16,250","11,250","17,250","13,500","22,750","10,500","22,500","14,750","21,000","15,000","32,000","24,500","19,000","15,250","19,100","15,000","46,500","39,000","31,000","24,000"
2016.04,"16,250","11,500","17,250","13,500","21,000","10,500","22,500","14,750","21,000","15,000","32,000","24,500","19,000","15,250","19,100","15,000","46,500","36,000","31,000","24,000"
2016.03,"16,250","11,500","17,000","13,000","21,500","9,250","22,500","14,750","21,000","15,000","32,000","24,500","18,500","14,750","19,100","14,750","46,500","36,000","31,000","23,000"
2016.02,"16,250","11,500","17,000","13,000","21,500","9,250","22,500","14,750","21,000","15,000","32,000","24,500","18,500","14,750","19,100","14,750","46,500","36,000","31,000","23,000"
2016.01,"16,250","11,500","17,000","13,000","21,500","9,250","22,500","14,500","20,500","14,250","32,000","24,500","18,500","14,750","19,100","14,750","46,500","36,000","31,000","23,000"
2015.12,"16,250","11,500","17,000","13,000","21,500","9,250","22,500","14,500","20,500","14,250","32,000","24,500","18,500","14,500","19,100","14,750","46,500","36,000","31,000","23,000"
2015.11,"16,250","11,000","17,000","13,000","21,500","9,250","22,500","14,500","20,500","14,250","32,000","24,500","18,200","14,250","18,650","14,750","46,500","36,000","31,000","23,000"
2015.10,"16,250","11,000","16,750","13,000","21,000","9,250","22,500","14,500","20,500","14,250","31,750","24,250","18,200","14,250","18,650","14,750","46,000","32,000","31,000","23,000"
2015.09,"16,250","10,500","16,750","13,000","20,750","9,250","22,000","14,000","19,750","13,750","31,250","24,250","17,000","13,000","18,500","13,500","46,000","32,000","31,000","23,000"
2015.08,"16,250","10,000","16,600","12,500","20,750","9,250","22,000","13,500","19,750","13,250","31,250","24,250","17,000","12,750","18,500","13,500","46,000","32,000","30,000","22,000"
2015.07,"16,000","10,000","16,600","12,150","20,750","9,250","22,000","12,750","19,000","13,250","30,000","22,000","17,000","12,000","18,350","12,500","46,000","32,000","30,000","22,000"
2015.06,"15,500","9,500","16,600","12,150","20,750","9,250","21,250","12,750","19,000","13,000","30,000","22,000","17,000","12,000","18,350","12,250","46,000","32,000","30,000","22,000"
